Genes	Process	name	num_of_Genes	gene_group	percentage%	P-value	Benjamini and Hochberg (FDR)	 Hommel singlewise process	Bonferroni single-step process	Hommel singlewise process	Hochberg step-up process	Benjamini and Yekutieli
2670;	GO:1904714	regulation of chaperone-mediated autophagy	1	5	20	0.028735746167264	0.109314333357943	1	1	0.951133176548044	0.951133176548044	0.709380795870479
729956;	GO:1904717	regulation of AMPA glutamate receptor clustering	1	2	50	0.014471553911037	0.0855025902328133	1	1	0.951133176548044	0.951133176548044	0.554857662715953
6860;	GO:1905414	negative regulation of dense core granule exocytosis	1	1	100	0.00967088926059922	0.0758763641594605	1	1	0.807033993109966	0.951133176548044	0.492389551688059
6860;	GO:1905415	positive regulation of dense core granule exocytosis	1	1	100	0.00967088926059922	0.0758763641594605	1	1	0.807033993109966	0.951133176548044	0.492389551688059
6860;	GO:1905433	negative regulation of retrograde trans-synaptic signaling by neuropeptide	1	1	100	0.00967088926059922	0.0758763641594605	1	1	0.807033993109966	0.951133176548044	0.492389551688059
3746;	GO:1990089	response to nerve growth factor	1	3	33.3333333333333	0.0192491787224047	0.10004150631785	1	1	0.951133176548044	0.951133176548044	0.649206020764536
478;	GO:1990535	neuron projection maintenance	1	6	16.6666666666667	0.0334449061858489	0.119817188180371	1	1	0.951133176548044	0.951133176548044	0.77753767232007
51046;	GO:1990743	protein sialylation	1	4	25	0.0240038731582409	0.102993362737104	1	1	0.951133176548044	0.951133176548044	0.668361699545734
124925;	GO:2000171	negative regulation of dendrite development	1	6	16.6666666666667	0.0334449061858489	0.119817188180371	1	1	0.951133176548044	0.951133176548044	0.77753767232007
85300;	GO:2000212	negative regulation of glutamate metabolic process	1	1	100	0.00967088926059922	0.0758763641594605	1	1	0.807033993109966	0.951133176548044	0.492389551688059
6860;	GO:2000301	negative regulation of synaptic vesicle exocytosis	1	4	25	0.0240038731582409	0.102993362737104	1	1	0.951133176548044	0.951133176548044	0.668361699545734
10368; 59284; 729956;	GO:2000311	regulation of AMPA receptor activity	3	20	15	0.0001823698125063	0.00961349440211781	0.0662002419397869	0.0672944608148247	0.0649236532522428	0.0662002419397869	0.0623854905444129
83482;	GO:2001222	regulation of neuron migration	1	10	10	0.0520565672824588	0.138193333289405	1	1	0.951133176548044	0.951133176548044	0.896787216657436
644139;	GO:2001259	positive regulation of cation channel activity	1	8	12.5	0.0427955184494293	0.129746208315446	1	1	0.951133176548044	0.951133176548044	0.841970725052227
