Genes	Process	name	num_of_Genes	gene_group	percentage%	P-value	Benjamini and Hochberg (FDR)	 Hommel singlewise process	Bonferroni single-step process	Hommel singlewise process	Hochberg step-up process	Benjamini and Yekutieli
7015;	GO:0042635	positive regulation of hair cycle	1	1	100	0.00967088926059922	0.0814694886843567	1	1	0.855981326693101	0.973827274141273	0.569326114660336
3273; 5055; 1361;	GO:0042730	fibrinolysis	3	21	14.2857142857143	0.000207690517412318	0.0140306482874099	0.124614310447391	0.126275834586689	0.11651438026831	0.124614310447391	0.0980491544090247
4153; 5553;	GO:0042742	defense response to bacterium	2	200	1	0.256487118282507	0.314183953280655	1	1	0.973827274141273	0.973827274141273	1
383;	GO:0042832	defense response to protozoan	1	19	5.26315789473684	0.0926455249139971	0.159119997592402	1	1	0.973827274141273	0.973827274141273	1
9133;	GO:0043029	T cell homeostasis	1	27	3.7037037037037	0.127277286716657	0.19154601565279	1	1	0.973827274141273	0.973827274141273	1
3273;	GO:0043065	positive regulation of apoptotic process	1	315	0.317460317460317	0.787172055107416	0.801676062822963	1	1	0.973827274141273	0.973827274141273	1
5055; 23532; 9928;	GO:0043066	negative regulation of apoptotic process	3	522	0.574712643678161	0.469712162950326	0.511801066440498	1	1	0.973827274141273	0.973827274141273	1
5148; 6317;	GO:0043086	negative regulation of catalytic activity	2	52	3.84615384615385	0.0282675941455964	0.100409963618946	1	1	0.973827274141273	0.973827274141273	0.701686181950184
4102;	GO:0043154	negative regulation of cysteine-type endopeptidase activity involved in apoptotic process	1	72	1.38888888888889	0.299049964679206	0.351008452750882	1	1	0.973827274141273	0.973827274141273	1
9928;	GO:0043161	proteasome-mediated ubiquitin-dependent protein catabolic process	1	220	0.454545454545455	0.660264742024865	0.683885797531717	1	1	0.973827274141273	0.973827274141273	1
383;	GO:0043200	response to amino acid	1	31	3.2258064516129	0.144099148021041	0.208105182890245	1	1	0.973827274141273	0.973827274141273	1
3273;	GO:0043254	regulation of protein complex assembly	1	15	6.66666666666667	0.0748229031998671	0.138696113248534	1	1	0.973827274141273	0.973827274141273	0.969237938637509
383; 5553; 6317; 6278; 1828;	GO:0043312	neutrophil degranulation	5	478	1.04602510460251	0.085768583780284	0.15337440864239	1	1	0.973827274141273	0.973827274141273	1
6375;	GO:0043433	negative regulation of DNA binding transcription factor activity	1	61	1.63934426229508	0.260437620357342	0.317964002363984	1	1	0.973827274141273	0.973827274141273	1
6317;	GO:0043508	negative regulation of JUN kinase activity	1	14	7.14285714285714	0.0703133638315967	0.134435613866701	1	1	0.973827274141273	0.973827274141273	0.939464662792245
9928;	GO:0043523	regulation of neuron apoptotic process	1	18	5.55555555555556	0.0882219949067566	0.153693332101169	1	1	0.973827274141273	0.973827274141273	1
7015; 9928;	GO:0043524	negative regulation of neuron apoptotic process	2	130	1.53846153846154	0.134483016001943	0.197979839537969	1	1	0.973827274141273	0.973827274141273	1
3273;	GO:0043537	negative regulation of blood vessel endothelial cell migration	1	18	5.55555555555556	0.0882219949067566	0.153693332101169	1	1	0.973827274141273	0.973827274141273	1
6375; 6846;	GO:0043547	positive regulation of GTPase activity	2	330	0.606060606060606	0.480103915957605	0.522188159037967	1	1	0.973827274141273	0.973827274141273	1
1244;	GO:0043627	response to estrogen	1	63	1.58730158730159	0.267611352780174	0.322193470277913	1	1	0.973827274141273	0.973827274141273	1
9212;	GO:0043988	histone H3-S28 phosphorylation	1	3	33.3333333333333	0.0192491787224047	0.085558556955983	1	1	0.966872914267407	0.973827274141273	0.597901393445814
4153;	GO:0044130	negative regulation of growth of symbiont in host	1	13	7.69230769230769	0.065782064732448	0.128602878962471	1	1	0.973827274141273	0.973827274141273	0.898704270717922
4101;	GO:0044257	cellular protein catabolic process	1	14	7.14285714285714	0.0703133638315967	0.134435613866701	1	1	0.973827274141273	0.973827274141273	0.939464662792245
200315;	GO:0044356	clearance of foreign intracellular DNA by conversion of DNA cytidine to uridine	1	1	100	0.00967088926059922	0.0814694886843567	1	1	0.855981326693101	0.973827274141273	0.569326114660336
57016;	GO:0044597	daunorubicin metabolic process	1	8	12.5	0.0427955184494293	0.110722022201077	1	1	0.973827274141273	0.973827274141273	0.7737490405924
57016;	GO:0044598	doxorubicin metabolic process	1	8	12.5	0.0427955184494293	0.110722022201077	1	1	0.973827274141273	0.973827274141273	0.7737490405924
9212;	GO:0044878	mitotic cytokinesis checkpoint	1	4	25	0.0240038731582409	0.0900886103716697	1	1	0.971612487376561	0.973827274141273	0.629558370211054
200315;	GO:0045071	negative regulation of viral genome replication	1	41	2.4390243902439	0.184762389447543	0.243677945301749	1	1	0.973827274141273	0.973827274141273	1
246778;	GO:0045078	positive regulation of interferon-gamma biosynthetic process	1	12	8.33333333333333	0.0612289019715984	0.126193804741464	1	1	0.973827274141273	0.973827274141273	0.88186914767587
383; 4153; 6278; 200315; 246778; 4063; 56300;	GO:0045087	innate immune response	7	513	1.364522417154	0.0132905242480233	0.0814694886843567	1	1	0.91735816583339	0.973827274141273	0.569326114660336
115362;	GO:0045089	positive regulation of innate immune response	1	20	5	0.0970478075547262	0.161216030036266	1	1	0.973827274141273	0.973827274141273	1
286887;	GO:0045104	intermediate filament cytoskeleton organization	1	14	7.14285714285714	0.0703133638315967	0.134435613866701	1	1	0.973827274141273	0.973827274141273	0.939464662792245
3861;	GO:0045110	intermediate filament bundle assembly	1	3	33.3333333333333	0.0192491787224047	0.085558556955983	1	1	0.966872914267407	0.973827274141273	0.597901393445814
151648;	GO:0045132	meiotic chromosome segregation	1	6	16.6666666666667	0.0334449061858489	0.101166681397991	1	1	0.973827274141273	0.973827274141273	0.706974286736349
9700; 26255;	GO:0045143	homologous chromosome segregation	2	8	25	0.0010205192546171	0.0413650471204799	0.607208956497176	0.620475706807198	0.332689277005175	0.606188437242559	0.289067747203948
9928;	GO:0045184	establishment of protein localization	1	37	2.7027027027027	0.168731846455733	0.231577793781232	1	1	0.973827274141273	0.973827274141273	1
9156;	GO:0045190	isotype switching	1	15	6.66666666666667	0.0748229031998671	0.138696113248534	1	1	0.973827274141273	0.973827274141273	0.969237938637509
3458;	GO:0045429	positive regulation of nitric oxide biosynthetic process	1	37	2.7027027027027	0.168731846455733	0.231577793781232	1	1	0.973827274141273	0.973827274141273	1
131;	GO:0045471	response to ethanol	1	101	0.99009900990099	0.39153981848192	0.43361786819127	1	1	0.973827274141273	0.973827274141273	1
3458;	GO:0045589	regulation of regulatory T cell differentiation	1	15	6.66666666666667	0.0748229031998671	0.138696113248534	1	1	0.973827274141273	0.973827274141273	0.969237938637509
23532;	GO:0045596	negative regulation of cell differentiation	1	50	2	0.219720710746885	0.276012793665509	1	1	0.973827274141273	0.973827274141273	1
8320;	GO:0045597	positive regulation of cell differentiation	1	37	2.7027027027027	0.168731846455733	0.231577793781232	1	1	0.973827274141273	0.973827274141273	1
5275;	GO:0045616	regulation of keratinocyte differentiation	1	16	6.25	0.0793107862791833	0.143943158381324	1	1	0.973827274141273	0.973827274141273	1
246778;	GO:0045625	regulation of T-helper 1 cell differentiation	1	1	100	0.00967088926059922	0.0814694886843567	1	1	0.855981326693101	0.973827274141273	0.569326114660336
8320;	GO:0045664	regulation of neuron differentiation	1	21	4.76190476190476	0.101428943859667	0.164889833868122	1	1	0.973827274141273	0.973827274141273	1
3458; 133522;	GO:0045672	positive regulation of osteoclast differentiation	2	21	9.52380952380952	0.00550695232643139	0.0814694886843567	1	1	0.694842682950922	0.973827274141273	0.569326114660336
5148;	GO:0045742	positive regulation of epidermal growth factor receptor signaling pathway	1	25	4	0.118744029737539	0.182775620456769	1	1	0.973827274141273	0.973827274141273	1
5148;	GO:0045745	positive regulation of G-protein coupled receptor protein signaling pathway	1	11	9.09090909090909	0.0566537711269077	0.123904650522158	1	1	0.973827274141273	0.973827274141273	0.865872051111473
4100;	GO:0045746	negative regulation of Notch signaling pathway	1	39	2.56410256410256	0.176785747420046	0.237275351945668	1	1	0.973827274141273	0.973827274141273	1
7015;	GO:0045766	positive regulation of angiogenesis	1	129	0.775193798449612	0.469343158331219	0.511801066440498	1	1	0.973827274141273	0.973827274141273	1
133522;	GO:0045780	positive regulation of bone resorption	1	17	5.88235294117647	0.083777116024585	0.150255122545568	1	1	0.973827274141273	0.973827274141273	1
286151;	GO:0045835	negative regulation of meiotic nuclear division	1	6	16.6666666666667	0.0334449061858489	0.101166681397991	1	1	0.973827274141273	0.973827274141273	0.706974286736349
9700; 9787;	GO:0045842	positive regulation of mitotic metaphase/anaphase transition	2	7	28.5714285714286	0.000819002667354796	0.038304124750132	0.488125589743458	0.497953621751716	0.292457795716401	0.488125589743458	0.26767737065281
1475; 6317;	GO:0045861	negative regulation of proteolysis	2	21	9.52380952380952	0.00550695232643139	0.0814694886843567	1	1	0.694842682950922	0.973827274141273	0.569326114660336
9700;	GO:0045875	negative regulation of sister chromatid cohesion	1	2	50	0.014471553911037	0.0814694886843567	1	1	0.927889063145253	0.973827274141273	0.569326114660336
3458; 6375; 23532; 133522;	GO:0045892	negative regulation of transcription, DNA-templated	4	498	0.803212851405622	0.226452907884811	0.283175202923697	1	1	0.973827274141273	0.973827274141273	1
8320; 5077; 8092;	GO:0045893	positive regulation of transcription, DNA-templated	3	546	0.549450549450549	0.499377375480985	0.537614553859349	1	1	0.973827274141273	0.973827274141273	1
8320; 5077; 8092; 133522;	GO:0045944	positive regulation of transcription by RNA polymerase II	4	1060	0.377358490566038	0.764539539375801	0.782558989798799	1	1	0.973827274141273	0.973827274141273	1
383;	GO:0046007	negative regulation of activated T cell proliferation	1	11	9.09090909090909	0.0566537711269077	0.123904650522158	1	1	0.973827274141273	0.973827274141273	0.865872051111473
133522;	GO:0046321	positive regulation of fatty acid oxidation	1	7	14.2857142857143	0.0381314611403215	0.104432109789709	1	1	0.973827274141273	0.973827274141273	0.729793794861182
7015;	GO:0046326	positive regulation of glucose import	1	31	3.2258064516129	0.144099148021041	0.208105182890245	1	1	0.973827274141273	0.973827274141273	1
204219;	GO:0046513	ceramide biosynthetic process	1	26	3.84615384615385	0.123020933257398	0.186991818551246	1	1	0.973827274141273	0.973827274141273	1
1244;	GO:0046685	response to arsenic-containing substance	1	13	7.69230769230769	0.065782064732448	0.128602878962471	1	1	0.973827274141273	0.973827274141273	0.898704270717922
7015; 383;	GO:0046686	response to cadmium ion	2	24	8.33333333333333	0.00700768317153899	0.0814694886843567	1	1	0.784860515212367	0.973827274141273	0.569326114660336
6317;	GO:0046718	viral entry into host cell	1	85	1.17647058823529	0.342116389181948	0.385197712264119	1	1	0.973827274141273	0.973827274141273	1
9212;	GO:0046777	protein autophosphorylation	1	168	0.595238095238095	0.561553381156992	0.594816124988591	1	1	0.973827274141273	0.973827274141273	1
6375; 6846;	GO:0048245	eosinophil chemotaxis	2	25	8	0.00754453822179602	0.0814694886843567	1	1	0.799721051510378	0.973827274141273	0.569326114660336
6846; 6375;	GO:0048247	lymphocyte chemotaxis	2	31	6.45161290322581	0.0111372214065372	0.0814694886843567	1	1	0.884834629840059	0.973827274141273	0.569326114660336
23532;	GO:0048387	negative regulation of retinoic acid receptor signaling pathway	1	9	11.1111111111111	0.0474371850266357	0.113550427150372	1	1	0.973827274141273	0.973827274141273	0.793514535951127
84072;	GO:0048477	oogenesis	1	26	3.84615384615385	0.123020933257398	0.186991818551246	1	1	0.973827274141273	0.973827274141273	1
4153;	GO:0048525	negative regulation of viral process	1	6	16.6666666666667	0.0334449061858489	0.101166681397991	1	1	0.973827274141273	0.973827274141273	0.706974286736349
9133;	GO:0048538	thymus development	1	42	2.38095238095238	0.188721967914471	0.246759046219352	1	1	0.973827274141273	0.973827274141273	1
497189;	GO:0048634	regulation of muscle organ development	1	3	33.3333333333333	0.0192491787224047	0.085558556955983	1	1	0.966872914267407	0.973827274141273	0.597901393445814
3458;	GO:0048662	negative regulation of smooth muscle cell proliferation	1	28	3.57142857142857	0.131513187863543	0.19502443468545	1	1	0.973827274141273	0.973827274141273	1
383;	GO:0048678	response to axon injury	1	26	3.84615384615385	0.123020933257398	0.186991818551246	1	1	0.973827274141273	0.973827274141273	1
8092;	GO:0048704	embryonic skeletal system morphogenesis	1	38	2.63157894736842	0.172768500433013	0.234996081125888	1	1	0.973827274141273	0.973827274141273	1
497189;	GO:0048806	genitalia development	1	9	11.1111111111111	0.0474371850266357	0.113550427150372	1	1	0.973827274141273	0.973827274141273	0.793514535951127
497189;	GO:0048839	inner ear development	1	45	2.22222222222222	0.20048682463311	0.257708222784209	1	1	0.973827274141273	0.973827274141273	1
115362;	GO:0050702	interleukin-1 beta secretion	1	8	12.5	0.0427955184494293	0.110722022201077	1	1	0.973827274141273	0.973827274141273	0.7737490405924
6375;	GO:0050727	regulation of inflammatory response	1	79	1.26582278481013	0.32257521705971	0.36935166096479	1	1	0.973827274141273	0.973827274141273	1
3273;	GO:0050730	regulation of peptidyl-tyrosine phosphorylation	1	16	6.25	0.0793107862791833	0.143943158381324	1	1	0.973827274141273	0.973827274141273	1
4153; 55423;	GO:0050766	positive regulation of phagocytosis	2	35	5.71428571428571	0.0138730609680048	0.0814694886843567	1	1	0.923458823586469	0.973827274141273	0.569326114660336
3805; 57823;	GO:0050776	regulation of immune response	2	206	0.970873786407767	0.26726436644748	0.322193470277913	1	1	0.973827274141273	0.973827274141273	1
3458;	GO:0050796	regulation of insulin secretion	1	65	1.53846153846154	0.274716189381115	0.329442688646387	1	1	0.973827274141273	0.973827274141273	1
1828;	GO:0050821	protein stabilization	1	161	0.62111801242236	0.546259716617392	0.579626365974475	1	1	0.973827274141273	0.973827274141273	1
6278;	GO:0050829	defense response to Gram-negative bacterium	1	80	1.25	0.325871527618377	0.369645314910398	1	1	0.973827274141273	0.973827274141273	1
3853; 4153;	GO:0050830	defense response to Gram-positive bacterium	2	86	2.32558139534884	0.0680731906798705	0.132655448504363	1	1	0.973827274141273	0.973827274141273	0.92702448861711
3273;	GO:0050832	defense response to fungus	1	27	3.7037037037037	0.127277286716657	0.19154601565279	1	1	0.973827274141273	0.973827274141273	1
55423;	GO:0050870	positive regulation of T cell activation	1	18	5.55555555555556	0.0882219949067566	0.153693332101169	1	1	0.973827274141273	0.973827274141273	1
497189;	GO:0050885	neuromuscular process controlling balance	1	42	2.38095238095238	0.188721967914471	0.246759046219352	1	1	0.973827274141273	0.973827274141273	1
55423;	GO:0050900	leukocyte migration	1	206	0.485436893203883	0.636091027631591	0.661099734700867	1	1	0.973827274141273	0.973827274141273	1
7015;	GO:0051000	positive regulation of nitric-oxide synthase activity	1	19	5.26315789473684	0.0926455249139971	0.159119997592402	1	1	0.973827274141273	0.973827274141273	1
83990;	GO:0051026	chiasma assembly	1	8	12.5	0.0427955184494293	0.110722022201077	1	1	0.973827274141273	0.973827274141273	0.7737490405924
3458;	GO:0051044	positive regulation of membrane protein ectodomain proteolysis	1	15	6.66666666666667	0.0748229031998671	0.138696113248534	1	1	0.973827274141273	0.973827274141273	0.969237938637509
133522;	GO:0051091	positive regulation of DNA binding transcription factor activity	1	110	0.909090909090909	0.417706077839979	0.460082056751281	1	1	0.973827274141273	0.973827274141273	1
84072;	GO:0051177	meiotic sister chromatid cohesion	1	2	50	0.014471553911037	0.0814694886843567	1	1	0.927889063145253	0.973827274141273	0.569326114660336
6375;	GO:0051209	release of sequestered calcium ion into cytosol	1	36	2.77777777777778	0.164675692686062	0.22911400721539	1	1	0.973827274141273	0.973827274141273	1
6278;	GO:0051238	sequestering of metal ion	1	1	100	0.00967088926059922	0.0814694886843567	1	1	0.855981326693101	0.973827274141273	0.569326114660336
9212;	GO:0051256	mitotic spindle midzone assembly	1	10	10	0.0520565672824588	0.119435444934849	1	1	0.973827274141273	0.973827274141273	0.834640291912651
10721;	GO:0051260	protein homooligomerization	1	202	0.495049504950495	0.628876735569522	0.654720984976488	1	1	0.973827274141273	0.973827274141273	1
26255;	GO:0051276	chromosome organization	1	16	6.25	0.0793107862791833	0.143943158381324	1	1	0.973827274141273	0.973827274141273	1
6375;	GO:0051281	positive regulation of release of sequestered calcium ion into cytosol	1	28	3.57142857142857	0.131513187863543	0.19502443468545	1	1	0.973827274141273	0.973827274141273	1
4143; 115362;	GO:0051289	protein homotetramerization	2	76	2.63157894736842	0.0550707750194311	0.123904650522158	1	1	0.973827274141273	0.973827274141273	0.865872051111473
9133; 9928; 151648; 146909; 147841; 57082; 220134;	GO:0051301	cell division	7	350	2	0.00176992074426219	0.0512434196434005	1	1	0.43717042383276	0.973827274141273	0.358099915423775
146909;	GO:0051302	regulation of cell division	1	7	14.2857142857143	0.0381314611403215	0.104432109789709	1	1	0.973827274141273	0.973827274141273	0.729793794861182
9700;	GO:0051307	meiotic chromosome separation	1	1	100	0.00967088926059922	0.0814694886843567	1	1	0.855981326693101	0.973827274141273	0.569326114660336
286151; 84072; 27127; 9156;	GO:0051321	meiotic cell cycle	4	59	6.77966101694915	0.000248558073221439	0.0151123308518635	0.148886285859642	0.151123308518635	0.133972801466355	0.148886285859642	0.105608182232338
1369; 133522;	GO:0051384	response to glucocorticoid	2	57	3.50877192982456	0.033277343033694	0.101166681397991	1	1	0.973827274141273	0.973827274141273	0.706974286736349
286151;	GO:0051436	obsolete negative regulation of ubiquitin-protein ligase activity involved in mitotic cell cycle	1	2	50	0.014471553911037	0.0814694886843567	1	1	0.927889063145253	0.973827274141273	0.569326114660336
4101;	GO:0051443	positive regulation of ubiquitin-protein transferase activity	1	21	4.76190476190476	0.101428943859667	0.164889833868122	1	1	0.973827274141273	0.973827274141273	1
5313; 133522;	GO:0051591	response to cAMP	2	45	4.44444444444444	0.0218246625398212	0.0900886103716697	1	1	0.969458135963309	0.973827274141273	0.629558370211054
383;	GO:0051597	response to methylmercury	1	7	14.2857142857143	0.0381314611403215	0.104432109789709	1	1	0.973827274141273	0.973827274141273	0.729793794861182
84072;	GO:0051598	meiotic recombination checkpoint	1	2	50	0.014471553911037	0.0814694886843567	1	1	0.927889063145253	0.973827274141273	0.569326114660336
3458; 200315;	GO:0051607	defense response to virus	2	179	1.11731843575419	0.218912007992594	0.276012793665509	1	1	0.973827274141273	0.973827274141273	1
3458;	GO:0051712	positive regulation of killing of cells of other organism	1	4	25	0.0240038731582409	0.0900886103716697	1	1	0.971612487376561	0.973827274141273	0.629558370211054
3273;	GO:0051715	cytolysis in other organism	1	3	33.3333333333333	0.0192491787224047	0.085558556955983	1	1	0.966872914267407	0.973827274141273	0.597901393445814
9133; 9088;	GO:0051726	regulation of cell cycle	2	107	1.86915887850467	0.0981610327135687	0.162179097526766	1	1	0.973827274141273	0.973827274141273	1
3853;	GO:0051801	cytolysis in other organism involved in symbiotic interaction	1	1	100	0.00967088926059922	0.0814694886843567	1	1	0.855981326693101	0.973827274141273	0.569326114660336
4153;	GO:0051873	killing by host of symbiont cells	1	4	25	0.0240038731582409	0.0900886103716697	1	1	0.971612487376561	0.973827274141273	0.629558370211054
3273;	GO:0051894	positive regulation of focal adhesion assembly	1	24	4.16666666666667	0.114446477946567	0.178419124593622	1	1	0.973827274141273	0.973827274141273	1
3273; 1361;	GO:0051918	negative regulation of fibrinolysis	2	10	20	0.0014873249939783	0.0502385331299337	0.879009071441176	0.904293596338807	0.398663186005355	0.879009071441176	0.351077554738498
9212;	GO:0051973	positive regulation of telomerase activity	1	34	2.94117647058824	0.156504512363655	0.222324167096033	1	1	0.973827274141273	0.973827274141273	1
9212;	GO:0051983	regulation of chromosome segregation	1	9	11.1111111111111	0.0474371850266357	0.113550427150372	1	1	0.973827274141273	0.973827274141273	0.793514535951127
1244;	GO:0055085	transmembrane transport	1	291	0.343642611683849	0.760430848435188	0.77966603009881	1	1	0.973827274141273	0.973827274141273	1
441282; 57016; 131;	GO:0055114	oxidation-reduction process	3	535	0.560747663551402	0.485878850049092	0.527525608624729	1	1	0.973827274141273	0.973827274141273	1
8092;	GO:0060021	roof of mouth development	1	62	1.61290322580645	0.264033139729474	0.320423451009022	1	1	0.973827274141273	0.973827274141273	1
383;	GO:0060056	mammary gland involution	1	6	16.6666666666667	0.0334449061858489	0.101166681397991	1	1	0.973827274141273	0.973827274141273	0.706974286736349
383; 1828;	GO:0060135	maternal process involved in female pregnancy	2	23	8.69565217391304	0.00648900951463705	0.0814694886843567	1	1	0.754439707219772	0.973827274141273	0.569326114660336
7015;	GO:0060253	negative regulation of glial cell proliferation	1	8	12.5	0.0427955184494293	0.110722022201077	1	1	0.973827274141273	0.973827274141273	0.7737490405924
3458;	GO:0060333	interferon-gamma-mediated signaling pathway	1	71	1.40845070422535	0.295623843972797	0.34900834395235	1	1	0.973827274141273	0.973827274141273	1
3458;	GO:0060334	regulation of interferon-gamma-mediated signaling pathway	1	13	7.69230769230769	0.065782064732448	0.128602878962471	1	1	0.973827274141273	0.973827274141273	0.898704270717922
383;	GO:0060336	negative regulation of interferon-gamma-mediated signaling pathway	1	7	14.2857142857143	0.0381314611403215	0.104432109789709	1	1	0.973827274141273	0.973827274141273	0.729793794861182
133522;	GO:0060346	bone trabecula formation	1	8	12.5	0.0427955184494293	0.110722022201077	1	1	0.973827274141273	0.973827274141273	0.7737490405924
3458;	GO:0060550	positive regulation of fructose 1,6-bisphosphate 1-phosphatase activity	1	1	100	0.00967088926059922	0.0814694886843567	1	1	0.855981326693101	0.973827274141273	0.569326114660336
3458;	GO:0060552	positive regulation of fructose 1,6-bisphosphate metabolic process	1	1	100	0.00967088926059922	0.0814694886843567	1	1	0.855981326693101	0.973827274141273	0.569326114660336
3458;	GO:0060557	positive regulation of vitamin D biosynthetic process	1	2	50	0.014471553911037	0.0814694886843567	1	1	0.927889063145253	0.973827274141273	0.569326114660336
3458;	GO:0060559	positive regulation of calcidiol 1-monooxygenase activity	1	3	33.3333333333333	0.0192491787224047	0.085558556955983	1	1	0.966872914267407	0.973827274141273	0.597901393445814
84072;	GO:0060629	regulation of homologous chromosome segregation	1	2	50	0.014471553911037	0.0814694886843567	1	1	0.927889063145253	0.973827274141273	0.569326114660336
8320;	GO:0060706	cell differentiation involved in embryonic placenta development	1	7	14.2857142857143	0.0381314611403215	0.104432109789709	1	1	0.973827274141273	0.973827274141273	0.729793794861182
8320;	GO:0060809	mesodermal to mesenchymal transition involved in gastrulation	1	2	50	0.014471553911037	0.0814694886843567	1	1	0.927889063145253	0.973827274141273	0.569326114660336
5313;	GO:0061621	canonical glycolysis	1	25	4	0.118744029737539	0.182775620456769	1	1	0.973827274141273	0.973827274141273	1
3853; 3273; 6278;	GO:0061844	antimicrobial humoral immune response mediated by antimicrobial peptide	3	49	6.12244897959184	0.00205558384649995	0.056271528615057	1	1	0.472999263205052	0.973827274141273	0.393237410345498
6375; 6846;	GO:0070098	chemokine-mediated signaling pathway	2	71	2.8169014084507	0.0489431531125701	0.116695831735069	1	1	0.973827274141273	0.973827274141273	0.815495292184647
246778;	GO:0070106	interleukin-27-mediated signaling pathway	1	11	9.09090909090909	0.0566537711269077	0.123904650522158	1	1	0.973827274141273	0.973827274141273	0.865872051111473
7015;	GO:0070200	establishment of protein localization to telomere	1	5	20	0.028735746167264	0.100409963618946	1	1	0.973827274141273	0.973827274141273	0.701686181950184
383;	GO:0070207	protein homotrimerization	1	28	3.57142857142857	0.131513187863543	0.19502443468545	1	1	0.973827274141273	0.973827274141273	1
1475; 3861; 3853; 6699; 6704; 6703; 1830; 6698; 6700; 286887; 1828; 6706;	GO:0070268	cornification	12	113	10.6194690265487	1.05093711511017e-12	6.38969765986985e-10	6.38969765986985e-10	6.38969765986985e-10	6.38969765986985e-10	6.38969765986985e-10	4.46525662710641e-09
383;	GO:0070301	cellular response to hydrogen peroxide	1	60	1.66666666666667	0.256824711810009	0.314183953280655	1	1	0.973827274141273	0.973827274141273	1
1244;	GO:0070327	thyroid hormone transport	1	9	11.1111111111111	0.0474371850266357	0.113550427150372	1	1	0.973827274141273	0.973827274141273	0.793514535951127
6278; 6375; 6846;	GO:0070374	positive regulation of ERK1 and ERK2 cascade	3	228	1.31578947368421	0.102115152135615	0.165562699995877	1	1	0.973827274141273	0.973827274141273	1
200315;	GO:0070383	DNA cytosine deamination	1	9	11.1111111111111	0.0474371850266357	0.113550427150372	1	1	0.973827274141273	0.973827274141273	0.793514535951127
51458;	GO:0070634	transepithelial ammonium transport	1	3	33.3333333333333	0.0192491787224047	0.085558556955983	1	1	0.966872914267407	0.973827274141273	0.597901393445814
3595;	GO:0070757	interleukin-35-mediated signaling pathway	1	11	9.09090909090909	0.0566537711269077	0.123904650522158	1	1	0.973827274141273	0.973827274141273	0.865872051111473
383;	GO:0070965	positive regulation of neutrophil mediated killing of fungus	1	1	100	0.00967088926059922	0.0814694886843567	1	1	0.855981326693101	0.973827274141273	0.569326114660336
383; 1244;	GO:0071222	cellular response to lipopolysaccharide	2	130	1.53846153846154	0.134483016001943	0.197979839537969	1	1	0.973827274141273	0.973827274141273	1
83990;	GO:0071295	cellular response to vitamin	1	1	100	0.00967088926059922	0.0814694886843567	1	1	0.855981326693101	0.973827274141273	0.569326114660336
1361;	GO:0071333	cellular response to glucose stimulus	1	59	1.69491525423729	0.253194330840938	0.310994248790486	1	1	0.973827274141273	0.973827274141273	1
6375; 115362; 6846;	GO:0071346	cellular response to interferon-gamma	3	89	3.37078651685393	0.0101613905511859	0.0814694886843567	1	1	0.864724751889149	0.973827274141273	0.569326114660336
6375; 1244; 6846;	GO:0071347	cellular response to interleukin-1	3	76	3.94736842105263	0.00669425267748525	0.0814694886843567	1	1	0.769007868707714	0.973827274141273	0.569326114660336
383; 6375;	GO:0071353	cellular response to interleukin-4	2	24	8.33333333333333	0.00700768317153899	0.0814694886843567	1	1	0.784860515212367	0.973827274141273	0.569326114660336
1244;	GO:0071354	cellular response to interleukin-6	1	15	6.66666666666667	0.0748229031998671	0.138696113248534	1	1	0.973827274141273	0.973827274141273	0.969237938637509
6375; 1244; 6846;	GO:0071356	cellular response to tumor necrosis factor	3	122	2.45901639344262	0.0229402930177298	0.0900886103716697	1	1	0.970484017588667	0.973827274141273	0.629558370211054
383;	GO:0071377	cellular response to glucagon stimulus	1	39	2.56410256410256	0.176785747420046	0.237275351945668	1	1	0.973827274141273	0.973827274141273	1
7015; 83990;	GO:0071456	cellular response to hypoxia	2	107	1.86915887850467	0.0981610327135687	0.162179097526766	1	1	0.973827274141273	0.973827274141273	1
200315;	GO:0071466	cellular response to xenobiotic stimulus	1	4	25	0.0240038731582409	0.0900886103716697	1	1	0.971612487376561	0.973827274141273	0.629558370211054
383; 1244;	GO:0071549	cellular response to dexamethasone stimulus	2	31	6.45161290322581	0.0111372214065372	0.0814694886843567	1	1	0.884834629840059	0.973827274141273	0.569326114660336
383; 6375;	GO:0071560	cellular response to transforming growth factor beta stimulus	2	53	3.77358490566038	0.0292431741139699	0.101166681397991	1	1	0.973827274141273	0.973827274141273	0.706974286736349
6278;	GO:0071624	positive regulation of granulocyte chemotaxis	1	2	50	0.014471553911037	0.0814694886843567	1	1	0.927889063145253	0.973827274141273	0.569326114660336
497189;	GO:0071626	mastication	1	3	33.3333333333333	0.0192491787224047	0.085558556955983	1	1	0.966872914267407	0.973827274141273	0.597901393445814
6375;	GO:0071636	positive regulation of transforming growth factor beta production	1	7	14.2857142857143	0.0381314611403215	0.104432109789709	1	1	0.973827274141273	0.973827274141273	0.729793794861182
6375;	GO:0071663	positive regulation of granzyme B production	1	2	50	0.014471553911037	0.0814694886843567	1	1	0.927889063145253	0.973827274141273	0.569326114660336
5313;	GO:0071872	cellular response to epinephrine stimulus	1	13	7.69230769230769	0.065782064732448	0.128602878962471	1	1	0.973827274141273	0.973827274141273	0.898704270717922
7015; 10721;	GO:0071897	DNA biosynthetic process	2	24	8.33333333333333	0.00700768317153899	0.0814694886843567	1	1	0.784860515212367	0.973827274141273	0.569326114660336
